file,genre,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
56.wav,pop,0.3948401510715484,0.5325779914855957,0.5103897452354431,0.4030519425868988,0.3112063705921173,0.276649534702301,0.2926481366157532,0.2955253422260284,0.329061895608902,0.4451195299625397,0.3721306025981903,0.3959223330020904,-312.1826171875,151.25418090820312,39.66647720336914,28.709625244140625,4.280078887939453,19.589353561401367,-2.7200584411621094,4.7454328536987305,-1.6935274600982666,2.1567506790161133,-0.4775789678096771,-1.6804444789886477,-4.876292705535889
52.wav,pop,0.3838987350463867,0.3504628241062164,0.3685436844825744,0.3048995733261108,0.2400009930133819,0.2484202086925506,0.3006286919116974,0.3915028274059295,0.41016685962677,0.4774522483348846,0.5198682546615601,0.4619684517383575,-308.0119323730469,146.97740173339844,34.64232635498047,38.28656768798828,16.286571502685547,17.312620162963867,6.086246013641357,0.9554018378257751,2.857856512069702,-1.7198714017868042,-11.195436477661133,-7.759484767913818,-8.3911714553833
46.wav,pop,0.3858244717121124,0.4415071904659271,0.6086256504058838,0.4712638854980469,0.4488471448421478,0.4067374765872955,0.2871243059635162,0.2741316854953766,0.3257590234279632,0.4953134953975677,0.3245706558227539,0.2877919375896454,-203.33383178710935,181.6246337890625,-35.656219482421875,18.903736114501957,18.91939163208008,10.13003635406494,1.0653095245361328,6.517119407653809,-3.5990281105041504,-5.924215316772461,1.6396431922912598,1.4000393152236938,-2.0739517211914062
91.wav,pop,0.456393301486969,0.4906580746173858,0.4095381200313568,0.4691215753555298,0.4633510112762451,0.5641052722930908,0.6383412480354309,0.5379618406295776,0.604385256767273,0.5080498456954956,0.5894629955291748,0.4755054712295532,-65.31751251220703,168.5791778564453,-34.58625793457031,37.82575225830078,-15.962876319885254,35.82769775390625,-10.36340618133545,15.55012035369873,-12.41147232055664,11.79603385925293,-5.188740253448486,11.365778923034668,-2.4381182193756104
85.wav,pop,0.4727538526058197,0.404911458492279,0.505266010761261,0.5727656483650208,0.4550807774066925,0.4307012259960174,0.4136655628681183,0.48725426197052,0.5553150177001953,0.4932747781276703,0.5338786840438843,0.478058785200119,-97.30445861816406,143.19839477539062,-42.28291702270508,53.02436828613281,-17.496938705444336,42.92398071289063,-1.7262747287750244,16.356050491333008,-3.9418866634368896,11.939876556396484,1.5785784721374512,3.125247001647949,0.469079315662384
84.wav,pop,0.3345340490341186,0.5025168061256409,0.5953919291496277,0.5548022985458374,0.6381478309631348,0.4710222780704498,0.4117283225059509,0.3223633170127868,0.3753562867641449,0.4513356685638428,0.3526529967784881,0.3554056286811828,-126.00630950927734,152.62351989746094,-37.592506408691406,73.18083953857422,-21.765323638916016,21.149457931518555,-15.457343101501465,10.264093399047852,-10.02590274810791,-6.312698841094971,3.644665002822876,-13.397798538208008,2.23549222946167
90.wav,pop,0.4474302530288696,0.4725134670734405,0.4686116278171539,0.443409651517868,0.413623183965683,0.3950532376766205,0.4086581766605377,0.3992669582366943,0.5102057456970215,0.4315241873264313,0.4674111604690552,0.5463581681251526,-96.48628997802734,160.52049255371094,-48.03961944580078,52.86478042602539,-20.56430435180664,34.673866271972656,-0.023576496168971,2.162889242172241,-0.7350670695304871,1.7069028615951538,0.3105719089508056,-5.38165283203125,1.3793879747390747
47.wav,pop,0.4021122753620147,0.5559335350990295,0.681704580783844,0.5428612232208252,0.4140338897705078,0.4129857420921325,0.4974178373813629,0.510709822177887,0.4857204854488373,0.486309677362442,0.4190244376659393,0.380757987499237,-236.3964385986328,166.3040313720703,-23.66794776916504,23.98929214477539,28.09189987182617,23.926034927368164,22.35378646850586,21.58733558654785,11.414373397827148,18.84994506835937,3.266535997390747,-2.681514263153076,2.071941614151001
53.wav,pop,0.3705571591854095,0.3027046620845794,0.3175806701183319,0.4453726410865783,0.4809143543243408,0.5243788957595825,0.4137005507946014,0.3620770573616028,0.3912615776062011,0.3463904857635498,0.3016409277915954,0.2859238386154175,-272.3171081542969,161.9638671875,6.458405494689941,28.4069938659668,14.139900207519531,26.023786544799805,-0.2124978154897689,9.13218879699707,2.78135085105896,0.2544928193092346,0.9968112111091614,2.596219778060913,-7.190826892852783
1.wav,pop,0.4502641856670379,0.3908121287822723,0.4454784691333771,0.6029069423675537,0.5415468811988831,0.5723048448562622,0.4000213146209717,0.3555495142936706,0.4882442951202392,0.3613636195659637,0.2505708932876587,0.2984900176525116,-176.9260711669922,160.53030395507812,-12.084124565124512,40.4686393737793,-8.862988471984863,23.29966163635254,-14.126802444458008,9.042677879333496,-6.771523952484131,-1.1326074600219729,-12.874457359313965,-3.157514333724976,-4.902161598205566
79.wav,pop,0.3990045189857483,0.4041474461555481,0.4909417629241943,0.3750436007976532,0.3535190522670746,0.398147851228714,0.4269672632217407,0.564720094203949,0.46001797914505,0.4393180608749389,0.438505083322525,0.3914069831371307,-122.0954818725586,138.41468811035156,-56.42829513549805,65.5747299194336,-14.299494743347168,24.734437942504883,-18.28599166870117,10.386186599731444,-10.62306022644043,-4.999979019165039,5.539989471435547,-13.09426212310791,0.3903415203094482
45.wav,pop,0.8583180904388428,0.6309037208557129,0.4222336709499359,0.395237535238266,0.4351163804531097,0.4355829954147339,0.3720876276493072,0.454384833574295,0.4664860665798187,0.4513708651065826,0.3962298333644867,0.521350085735321,-224.21139526367188,185.18450927734372,-5.918046474456787,12.269268035888672,13.62001895904541,12.884889602661133,-2.6441617012023926,3.5239028930664062,-5.035945892333984,0.4203770160675049,-1.2769302129745483,-3.5384891033172607,-5.80576753616333
3.wav,pop,0.2976967990398407,0.3905081152915954,0.4675459265708923,0.4539834260940552,0.4271596372127533,0.4651935994625091,0.4200104475021362,0.4639862179756164,0.4487299025058746,0.4853034615516662,0.4095171093940735,0.3063684105873108,-368.25146484375,144.6009063720703,11.74245834350586,28.29690170288086,4.432430267333984,8.984618186950684,-5.2035112380981445,-2.786421298980713,-3.081476211547852,-4.326670169830322,-2.637826442718506,6.793999195098877,7.820862293243408
51.wav,pop,0.4067288339138031,0.409039705991745,0.4008719623088836,0.5227094292640686,0.6522538661956787,0.5998720526695251,0.5650966763496399,0.5155277848243713,0.5771341323852539,0.5060251951217651,0.4442581832408905,0.4772819280624389,-160.012451171875,161.12591552734375,-10.850217819213867,47.29501724243164,2.046769618988037,28.07576560974121,-7.8686909675598145,19.300920486450195,-0.8937726020812988,3.8779571056365967,6.490458965301514,6.534488677978516,0.9740894436836244
86.wav,pop,0.2470489740371704,0.2890088558197021,0.3948935866355896,0.2911075353622436,0.3876020014286041,0.3082897961139679,0.2101695537567138,0.2572110593318939,0.3039253950119018,0.4041918218135834,0.3103387355804443,0.2377305030822754,-269.9573669433594,184.797119140625,-3.612058162689209,12.081533432006836,4.726205348968506,7.201801300048828,-3.710134506225586,-6.210629463195801,-1.992552757263184,-9.81496238708496,-4.990796089172363,4.603685855865479,-0.7977408766746521
92.wav,pop,0.3779666423797607,0.4120570123195648,0.3757832646369934,0.420886218547821,0.4671905934810638,0.579331636428833,0.5462646484375,0.5084131956100464,0.5438791513442993,0.4858112037181854,0.4699123203754425,0.4014543890953064,-207.98483276367188,159.2206573486328,10.085577964782717,31.027494430541992,0.9955858588218688,29.36575126647949,-0.3876768350601196,17.875587463378906,-9.154502868652344,2.631739854812622,9.083670616149902,5.12698221206665,3.7637107372283936
93.wav,pop,0.3474586308002472,0.3298383951187134,0.40586918592453,0.5418229103088379,0.3448586761951446,0.3001548647880554,0.3219517469406128,0.4520512819290161,0.5301054120063782,0.4183220565319061,0.3496433794498443,0.324281096458435,-258.496337890625,179.52151489257812,-2.5870189666748047,19.035268783569336,9.253045082092283,19.849822998046875,0.2441882193088531,4.1659746170043945,-0.2533081471920013,-4.027914047241211,-1.19586181640625,1.85392427444458,-2.9357657432556152
87.wav,pop,0.4211832880973816,0.4398429691791534,0.6406660676002502,0.5640490055084229,0.5065478682518005,0.5631409883499146,0.6370012760162354,0.7411065101623535,0.6331377625465393,0.5771443247795105,0.4815750420093536,0.4733264446258545,-83.1404800415039,160.8761444091797,-36.82352066040039,47.68302917480469,-10.55898666381836,34.790130615234375,-6.559384822845459,12.242241859436035,-3.060269594192505,7.668552875518799,-3.670713186264038,5.457225322723389,0.025757472962141
2.wav,pop,0.5551190376281738,0.4367674887180328,0.3738942444324493,0.3444050848484039,0.4062375426292419,0.4303970634937286,0.4129165410995483,0.5299596190452576,0.4795754253864288,0.5376349091529846,0.4466072916984558,0.4133992493152618,-142.56427001953125,136.7476806640625,-6.353274345397949,60.60569763183594,-7.534081935882568,30.74287223815918,-12.608746528625488,23.700258255004883,-4.761194705963135,10.615806579589844,-1.218731164932251,6.474686622619629,-0.0621918141841888
50.wav,pop,0.4810066521167755,0.5951359272003174,0.4046388566493988,0.3923316895961761,0.3956433832645416,0.385188341140747,0.4012970328330993,0.3755146563053131,0.4362828433513641,0.3518824875354767,0.3454041182994842,0.4355920255184173,-230.7141265869141,150.94577026367188,-14.762920379638672,42.19923782348633,3.6548259258270255,20.273914337158203,-8.596357345581055,14.801664352416992,-5.223785877227783,-5.429649829864502,-2.5797078609466557,-1.983642578125,-4.081974506378174
44.wav,pop,0.6509174704551697,0.528576135635376,0.504082202911377,0.4811049103736877,0.4776067733764648,0.4891469478607178,0.5149978995323181,0.5604132413864136,0.58882075548172,0.6258100271224976,0.664578378200531,0.6824674010276794,-153.5755615234375,103.4216766357422,-15.102848052978516,57.28104019165039,-14.0709867477417,34.92612838745117,-11.620194435119627,23.958616256713867,-6.783167839050293,14.457490921020508,-7.26938533782959,7.55401611328125,-2.2759478092193604
78.wav,pop,0.3597978055477142,0.3601160943508148,0.5598661303520203,0.4069790840148926,0.3564580678939819,0.3572536706924438,0.5308186411857605,0.5810237526893616,0.5006266236305237,0.5433276295661926,0.428953468799591,0.5074627995491028,-75.15532684326172,135.41058349609375,-20.80714225769043,58.83506393432617,-21.13386344909668,43.376197814941406,-15.30419635772705,24.520233154296875,-10.20231819152832,12.526237487792969,-4.55350923538208,5.829822063446045,-4.9823102951049805
23.wav,pop,0.4995707869529724,0.4777500629425049,0.4963906407356262,0.5184321403503418,0.5753028392791748,0.5625807642936707,0.6076160669326782,0.5852648615837097,0.4783265888690948,0.5046444535255432,0.5015193223953247,0.4469850957393646,-227.7970123291016,113.12146759033205,-31.674673080444336,18.52796173095703,-3.501246452331543,11.654455184936523,-5.06220817565918,14.503033638000488,0.9522159695625304,4.937860012054443,5.781597137451172,1.0993120670318604,8.036273002624512
37.wav,pop,0.3533645272254944,0.4780681729316711,0.4216129183769226,0.3914554715156555,0.434495061635971,0.3650461733341217,0.3898942172527313,0.4105581641197204,0.5157150626182556,0.5529999732971191,0.3677830398082733,0.343977153301239,-203.1168975830078,137.17083740234375,-4.206615924835205,47.72737121582031,-0.3452188968658447,22.191349029541016,-7.444884777069092,11.487037658691406,-5.970472812652588,3.706191301345825,-9.389613151550291,4.206081867218018,-2.354566097259521
36.wav,pop,0.4566812515258789,0.4061030149459839,0.3715531229972839,0.3321711122989654,0.3854076564311981,0.38503298163414,0.4098214507102966,0.3733724653720855,0.4131197929382324,0.4372396767139435,0.5016199946403503,0.6015040278434753,-126.47637939453124,143.94363403320312,-33.45669174194336,52.30854797363281,-9.41067123413086,38.12565994262695,-21.71436882019043,16.53099822998047,-11.83535385131836,5.103160858154297,-3.7867448329925537,-3.8299405574798575,-2.936187744140625
22.wav,pop,0.2413422614336013,0.3250671029090881,0.4151680469512939,0.511256992816925,0.4115582406520843,0.3541309535503387,0.3589527606964111,0.3142884373664856,0.3693510890007019,0.3300092220306396,0.3792451024055481,0.2605580389499664,-262.9703674316406,152.84063720703125,29.69013214111328,42.38130187988281,2.810018301010132,2.558810234069824,-12.859057426452637,2.44654393196106,-10.778095245361328,-7.137394905090332,-3.3992154598236084,-8.169791221618652,-4.201320171356201
34.wav,pop,0.3302316665649414,0.2411050796508789,0.2882589697837829,0.3210003674030304,0.4465782344341278,0.3628419637680053,0.452493280172348,0.4516527056694031,0.3066101670265198,0.3341056406497955,0.3792947828769684,0.5732576251029968,-164.9081573486328,145.53958129882812,-14.792744636535645,33.959529876708984,-11.879680633544922,28.40217399597168,-22.66908836364746,17.078824996948242,-10.164502143859863,-2.2399227619171143,-5.049417018890381,5.648784637451172,-7.553858757019043
20.wav,pop,0.3301862776279449,0.2311882376670837,0.3622705936431885,0.3140582144260406,0.2312874794006347,0.368753582239151,0.2529044151306152,0.407453179359436,0.2167385965585708,0.2080607414245605,0.2781780064105987,0.2282637953758239,-278.5818176269531,159.58700561523438,-27.274044036865234,21.60161781311035,3.52653169631958,15.556870460510254,-20.55943489074707,12.6890230178833,3.1794638633728027,-7.819180965423584,5.195688247680664,5.413354873657227,-5.694552898406982
21.wav,pop,0.59708571434021,0.509682297706604,0.4561496376991272,0.4693200886249542,0.3851380944252014,0.3804546594619751,0.471648097038269,0.4353558421134949,0.4872010052204132,0.5632256269454956,0.6103779673576355,0.7169040441513062,-77.4507827758789,132.86767578125,-53.31901931762695,62.79605102539063,-30.51493263244629,34.24856948852539,-13.29879665374756,21.84891700744629,-3.5156824588775635,14.035353660583496,-2.3115885257720947,7.839996337890625,5.886329174041748
35.wav,pop,0.4504505395889282,0.4705291390419006,0.4931420683860779,0.4426906108856201,0.4519675672054291,0.4010457694530487,0.4363981187343597,0.3485096395015716,0.3699966967105865,0.4688605666160583,0.4235681593418121,0.4802357852458954,-132.07461547851562,145.8845672607422,-46.38399124145508,47.09846878051758,-10.027128219604492,16.113615036010742,-9.431289672851562,13.313714981079102,-8.051093101501465,7.2648725509643555,1.0024503469467163,-5.171699523925781,-3.429318428039551
19.wav,pop,0.8739604353904724,0.351723313331604,0.1879936009645462,0.3036243617534637,0.1909299045801162,0.1535626351833343,0.1542418897151947,0.1208593696355819,0.1725696176290512,0.3040388524532318,0.2667798995971679,0.7162401080131531,-381.9592895507813,179.8424072265625,-0.4739955961704254,3.9233691692352295,-8.770454406738281,-15.218257904052734,-16.269359588623047,-8.290722846984863,-6.840336799621582,-1.3137494325637815,-0.0348999984562397,-0.6175518035888672,-1.345965027809143
31.wav,pop,0.5368203520774841,0.5669382214546204,0.5718245506286621,0.5532739162445068,0.5871681571006775,0.5734632611274719,0.5186865329742432,0.4833665192127228,0.5185561776161194,0.5553758144378662,0.5396755933761597,0.5428209900856018,-256.1776123046875,136.1549530029297,19.49405860900879,44.82682800292969,6.891957759857178,31.74729347229004,-1.317805290222168,20.026268005371094,2.8528969287872314,4.604783058166504,2.528981924057007,8.805455207824707,1.334086775779724
25.wav,pop,0.3211891949176788,0.4025920033454895,0.2922842800617218,0.279648870229721,0.245584174990654,0.3413668870925903,0.3344106078147888,0.2365665733814239,0.2594410181045532,0.3032330572605133,0.5257234573364258,0.3617110550403595,-245.59255981445312,163.9645233154297,-3.9813640117645264,41.29412460327149,22.15362930297852,-5.152099132537842,-22.11090087890625,-1.9607025384902956,-11.279850006103516,-11.17795753479004,-3.2417550086975098,-8.336715698242188,-6.77659797668457
